node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835159
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835191
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835231
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835262
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835274
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835262
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835231
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835191
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835159
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   62.2835147
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.79460917 ,   5.79460917 ,   63.3847558
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.79460944 ,   5.79460944 ,   63.3847565
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.79461013 ,   5.79461013 ,   63.3847584
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.79461097 ,   5.79461097 ,   63.3847609
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.79461163 ,   5.79461163 ,   63.3847628
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.79461188 ,   5.79461188 ,   63.3847636
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.79461163 ,   5.79461163 ,   63.3847628
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.79461097 ,   5.79461097 ,   63.3847609
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.79461013 ,   5.79461013 ,   63.3847584
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.79460944 ,   5.79460944 ,   63.3847565
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.79460917 ,   5.79460917 ,   63.3847558
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245299 ,   5.59245299 ,   64.0081307
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245365 ,   5.59245365 ,   64.0081305
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245532 ,   5.59245532 ,   64.0081306
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245732 ,   5.59245732 ,   64.0081312
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245887 ,   5.59245887 ,   64.0081320
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245946 ,   5.59245946 ,   64.0081323
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245887 ,   5.59245887 ,   64.0081320
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245732 ,   5.59245732 ,   64.0081312
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245532 ,   5.59245532 ,   64.0081306
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.59245365 ,   5.59245365 ,   64.0081305
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.59245299 ,   5.59245299 ,   64.0081307
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.39206497 ,   5.39206497 ,   64.3197375
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.39206633 ,   5.39206633 ,   64.3197333
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.39206971 ,   5.39206971 ,   64.3197267
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.39207364 ,   5.39207364 ,   64.3197221
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.39207666 ,   5.39207666 ,   64.3197201
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.39207778 ,   5.39207778 ,   64.3197196
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.39207666 ,   5.39207666 ,   64.3197201
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.39207364 ,   5.39207364 ,   64.3197221
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.39206971 ,   5.39206971 ,   64.3197267
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.39206633 ,   5.39206633 ,   64.3197333
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.39206497 ,   5.39206497 ,   64.3197375
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.19252892 ,   5.19252892 ,   64.4638490
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.19253168 ,   5.19253168 ,   64.4638216
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.19253831 ,   5.19253831 ,   64.4637813
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.19254573 ,   5.19254573 ,   64.4637541
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.19255125 ,   5.19255125 ,   64.4637414
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.19255326 ,   5.19255326 ,   64.4637379
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.19255125 ,   5.19255125 ,   64.4637414
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.19254573 ,   5.19254573 ,   64.4637541
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.19253831 ,   5.19253831 ,   64.4637813
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.19253168 ,   5.19253168 ,   64.4638216
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.19252892 ,   5.19252892 ,   64.4638490
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.99337385 ,   4.99337385 ,   64.5274640
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.99337966 ,   4.99337966 ,   64.5272959
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.99339271 ,   4.99339271 ,   64.5270808
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.99340643 ,   4.99340643 ,   64.5269498
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.99341618 ,   4.99341618 ,   64.5268926
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.99341964 ,   4.99341964 ,   64.5268777
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.99341618 ,   4.99341618 ,   64.5268926
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.99340643 ,   4.99340643 ,   64.5269498
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.99339271 ,   4.99339271 ,   64.5270808
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.99337966 ,   4.99337966 ,   64.5272959
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.99337385 ,   4.99337385 ,   64.5274640
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.79438360 ,   4.79438360 ,   64.5576870
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.79439658 ,   4.79439658 ,   64.5566457
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.79442252 ,   4.79442252 ,   64.5555409
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.79444731 ,   4.79444731 ,   64.5549529
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.79446374 ,   4.79446374 ,   64.5547222
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.79446937 ,   4.79446937 ,   64.5546656
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.79446374 ,   4.79446374 ,   64.5547222
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.79444731 ,   4.79444731 ,   64.5549529
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.79442252 ,   4.79442252 ,   64.5555409
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.79439658 ,   4.79439658 ,   64.5566457
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.79438360 ,   4.79438360 ,   64.5576870
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.59546756 ,   4.59546756 ,   64.5880340
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.59549872 ,   4.59549872 ,   64.5814878
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.59555001 ,   4.59555001 ,   64.5760311
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.59559256 ,   4.59559256 ,   64.5735733
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.59561811 ,   4.59561811 ,   64.5727241
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.59562644 ,   4.59562644 ,   64.5725319
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.59561811 ,   4.59561811 ,   64.5727241
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.59559256 ,   4.59559256 ,   64.5735733
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.59555001 ,   4.59555001 ,   64.5760311
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.59549872 ,   4.59549872 ,   64.5814878
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.59546756 ,   4.59546756 ,   64.5880340
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39660210 ,   4.39660210 ,   64.6848351
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39667939 ,   4.39667939 ,   64.6431386
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39677452 ,   4.39677452 ,   64.6178636
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39683929 ,   4.39683929 ,   64.6086145
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39687327 ,   4.39687327 ,   64.6058686
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39688361 ,   4.39688361 ,   64.6053022
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39687327 ,   4.39687327 ,   64.6058686
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39683929 ,   4.39683929 ,   64.6086145
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39677452 ,   4.39677452 ,   64.6178636
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39667940 ,   4.39667940 ,   64.6431386
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39660210 ,   4.39660210 ,   64.6848351
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19788041 ,   4.19788041 ,   65.1063381
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19804603 ,   4.19804603 ,   64.8383874
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19818157 ,   4.19818157 ,   64.7348084
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19825239 ,   4.19825239 ,   64.7058163
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19828354 ,   4.19828354 ,   64.6986252
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19829220 ,   4.19829220 ,   64.6972901
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19828354 ,   4.19828354 ,   64.6986252
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19825239 ,   4.19825239 ,   64.7058163
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19818157 ,   4.19818157 ,   64.7348084
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19804603 ,   4.19804603 ,   64.8383874
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19788041 ,   4.19788041 ,   65.1063381
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   66.9888335
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   65.2638234
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   64.9513085
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   64.8906072
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   64.8782803
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   64.8762083
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   64.8782803
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   64.8906072
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   64.9513085
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   65.2638234
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   66.9888335
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611749
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611753
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611762
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611774
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611784
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611787
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611784
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611774
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611762
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611753
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.7611749
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456281 ,   5.79456281 ,   61.1694380
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456300 ,   5.79456300 ,   61.1694381
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456350 ,   5.79456350 ,   61.1694387
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456409 ,   5.79456409 ,   61.1694394
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456457 ,   5.79456457 ,   61.1694400
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456475 ,   5.79456475 ,   61.1694402
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456457 ,   5.79456457 ,   61.1694400
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456409 ,   5.79456409 ,   61.1694394
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456350 ,   5.79456350 ,   61.1694387
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.79456300 ,   5.79456300 ,   61.1694381
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.79456281 ,   5.79456281 ,   61.1694380
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127146 ,   5.59127146 ,   61.4407148
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127192 ,   5.59127192 ,   61.4407144
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127308 ,   5.59127308 ,   61.4407137
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127447 ,   5.59127447 ,   61.4407133
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127557 ,   5.59127557 ,   61.4407132
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127598 ,   5.59127598 ,   61.4407132
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127557 ,   5.59127557 ,   61.4407132
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127447 ,   5.59127447 ,   61.4407133
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127308 ,   5.59127308 ,   61.4407137
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.59127192 ,   5.59127192 ,   61.4407144
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.59127146 ,   5.59127146 ,   61.4407148
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.38958867 ,   5.38958867 ,   61.5943374
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.38958956 ,   5.38958956 ,   61.5943342
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.38959181 ,   5.38959181 ,   61.5943285
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.38959446 ,   5.38959446 ,   61.5943239
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.38959652 ,   5.38959652 ,   61.5943215
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.38959729 ,   5.38959729 ,   61.5943208
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.38959652 ,   5.38959652 ,   61.5943215
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.38959446 ,   5.38959446 ,   61.5943239
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.38959181 ,   5.38959181 ,   61.5943285
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.38958956 ,   5.38958956 ,   61.5943342
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.38958867 ,   5.38958867 ,   61.5943374
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.18903038 ,   5.18903038 ,   61.6720017
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.18903207 ,   5.18903207 ,   61.6719839
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.18903623 ,   5.18903623 ,   61.6719547
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.18904100 ,   5.18904100 ,   61.6719329
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.18904461 ,   5.18904461 ,   61.6719217
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.18904594 ,   5.18904594 ,   61.6719185
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.18904461 ,   5.18904461 ,   61.6719217
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.18904100 ,   5.18904100 ,   61.6719329
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.18903623 ,   5.18903623 ,   61.6719547
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.18903207 ,   5.18903207 ,   61.6719839
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.18903038 ,   5.18903038 ,   61.6720017
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.98926739 ,   4.98926739 ,   61.7082382
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.98927064 ,   4.98927064 ,   61.7081427
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.98927826 ,   4.98927826 ,   61.7080039
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.98928659 ,   4.98928659 ,   61.7079101
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.98929267 ,   4.98929267 ,   61.7078655
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.98929486 ,   4.98929486 ,   61.7078531
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.98929267 ,   4.98929267 ,   61.7078655
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.98928659 ,   4.98928659 ,   61.7079101
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.98927827 ,   4.98927827 ,   61.7080039
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.98927064 ,   4.98927064 ,   61.7081427
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.98926739 ,   4.98926739 ,   61.7082382
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.79011333 ,   4.79011333 ,   61.7261770
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.79011980 ,   4.79011980 ,   61.7256670
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.79013370 ,   4.79013370 ,   61.7250326
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.79014777 ,   4.79014777 ,   61.7246516
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.79015750 ,   4.79015750 ,   61.7244864
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.79016091 ,   4.79016091 ,   61.7244432
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.79015750 ,   4.79015750 ,   61.7244864
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.79014777 ,   4.79014777 ,   61.7246516
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.79013370 ,   4.79013370 ,   61.7250326
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.79011980 ,   4.79011980 ,   61.7256670
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.79011333 ,   4.79011333 ,   61.7261770
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.59149063 ,   4.59149063 ,   61.7456402
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.59150398 ,   4.59150398 ,   61.7429449
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.59152882 ,   4.59152882 ,   61.7401851
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.59155130 ,   4.59155130 ,   61.7387439
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.59156563 ,   4.59156563 ,   61.7381835
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.59157046 ,   4.59157046 ,   61.7380466
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.59156563 ,   4.59156563 ,   61.7381835
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.59155130 ,   4.59155130 ,   61.7387439
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.59152882 ,   4.59152882 ,   61.7401851
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.59150398 ,   4.59150398 ,   61.7429449
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.59149063 ,   4.59149063 ,   61.7456402
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.39341701 ,   4.39341701 ,   61.8063009
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.39344453 ,   4.39344453 ,   61.7924835
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.39348556 ,   4.39348556 ,   61.7814005
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.39351724 ,   4.39351724 ,   61.7764933
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.39353534 ,   4.39353534 ,   61.7748063
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.39354109 ,   4.39354109 ,   61.7744241
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.39353534 ,   4.39353534 ,   61.7748063
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.39351724 ,   4.39351724 ,   61.7764933
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.39348556 ,   4.39348556 ,   61.7814005
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.39344453 ,   4.39344453 ,   61.7924835
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.39341701 ,   4.39341701 ,   61.8063009
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19605763 ,   4.19605763 ,   62.0424839
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19610468 ,   4.19610468 ,   61.9767695
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19615606 ,   4.19615606 ,   61.9380096
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19618819 ,   4.19618819 ,   61.9238355
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19620408 ,   4.19620408 ,   61.9195663
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19620877 ,   4.19620877 ,   61.9186711
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19620408 ,   4.19620408 ,   61.9195663
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19618819 ,   4.19618819 ,   61.9238355
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19615606 ,   4.19615606 ,   61.9380096
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19610468 ,   4.19610468 ,   61.9767695
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19605763 ,   4.19605763 ,   62.0424839
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.9405891
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.6854784
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.5817869
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.5504248
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.5419453
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.5402628
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.5419453
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.5504248
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.5817869
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.6854784
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   62.9405891
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.3294553
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.3294554
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.3294555
