node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179336
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179467
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179629
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179759
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179809
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179759
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179629
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179467
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179336
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.1179285
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059060 ,   5.79059060 ,   64.8055965
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059132 ,   5.79059132 ,   64.8055990
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059318 ,   5.79059318 ,   64.8056063
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059543 ,   5.79059543 ,   64.8056159
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059720 ,   5.79059720 ,   64.8056241
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059787 ,   5.79059787 ,   64.8056272
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059720 ,   5.79059720 ,   64.8056241
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059543 ,   5.79059543 ,   64.8056159
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059318 ,   5.79059318 ,   64.8056063
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.79059132 ,   5.79059132 ,   64.8055990
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.79059060 ,   5.79059060 ,   64.8055965
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.58604013 ,   5.58604013 ,   65.9621901
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.58604188 ,   5.58604188 ,   65.9621857
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.58604635 ,   5.58604635 ,   65.9621776
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.58605167 ,   5.58605167 ,   65.9621720
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.58605585 ,   5.58605585 ,   65.9621699
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.58605741 ,   5.58605741 ,   65.9621695
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.58605585 ,   5.58605585 ,   65.9621699
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.58605167 ,   5.58605167 ,   65.9621720
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.58604635 ,   5.58604635 ,   65.9621776
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.58604188 ,   5.58604188 ,   65.9621857
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.58604013 ,   5.58604013 ,   65.9621901
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.38459617 ,   5.38459617 ,   66.6862693
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.38459975 ,   5.38459975 ,   66.6862373
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.38460873 ,   5.38460873 ,   66.6861748
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.38461921 ,   5.38461921 ,   66.6861202
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.38462727 ,   5.38462727 ,   66.6860878
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.38463027 ,   5.38463027 ,   66.6860776
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.38462727 ,   5.38462727 ,   66.6860878
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.38461921 ,   5.38461921 ,   66.6861202
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.38460873 ,   5.38460873 ,   66.6861748
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.38459975 ,   5.38459975 ,   66.6862373
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.38459617 ,   5.38459617 ,   66.6862693
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.18496663 ,   5.18496663 ,   67.1151435
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.18497383 ,   5.18497383 ,   67.1149880
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.18499129 ,   5.18499129 ,   67.1147072
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.18501098 ,   5.18501098 ,   67.1144745
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.18502571 ,   5.18502571 ,   67.1143413
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.18503109 ,   5.18503109 ,   67.1142998
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.18502571 ,   5.18502571 ,   67.1143413
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.18501098 ,   5.18501098 ,   67.1144745
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.18499129 ,   5.18499129 ,   67.1147072
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.18497383 ,   5.18497383 ,   67.1149880
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.18496663 ,   5.18496663 ,   67.1151435
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.98633701 ,   4.98633701 ,   67.3617085
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.98635185 ,   4.98635185 ,   67.3609678
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.98638577 ,   4.98638577 ,   67.3597935
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.98642194 ,   4.98642194 ,   67.3589120
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.98644789 ,   4.98644789 ,   67.3584435
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.98645716 ,   4.98645716 ,   67.3583036
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.98644789 ,   4.98644789 ,   67.3584435
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.98642194 ,   4.98642194 ,   67.3589120
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.98638577 ,   4.98638577 ,   67.3597935
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.98635185 ,   4.98635185 ,   67.3609678
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.98633701 ,   4.98633701 ,   67.3617085
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.78823372 ,   4.78823372 ,   67.5109757
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.78826574 ,   4.78826574 ,   67.5073332
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.78833175 ,   4.78833175 ,   67.5025130
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.78839637 ,   4.78839637 ,   67.4993337
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.78843991 ,   4.78843991 ,   67.4978000
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.78845497 ,   4.78845497 ,   67.4973664
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.78843991 ,   4.78843991 ,   67.4978000
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.78839637 ,   4.78839637 ,   67.4993337
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.78833175 ,   4.78833175 ,   67.5025130
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.78826574 ,   4.78826574 ,   67.5073332
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.78823372 ,   4.78823372 ,   67.5109757
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.59040393 ,   4.59040393 ,   67.6444713
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.59047673 ,   4.59047673 ,   67.6257419
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.59060304 ,   4.59060304 ,   67.6063606
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.59071203 ,   4.59071203 ,   67.5955213
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.59077926 ,   4.59077926 ,   67.5908808
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.59080148 ,   4.59080148 ,   67.5896547
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.59077926 ,   4.59077926 ,   67.5908808
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.59071203 ,   4.59071203 ,   67.5955213
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.59060304 ,   4.59060304 ,   67.6063606
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.59047673 ,   4.59047673 ,   67.6257419
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.59040393 ,   4.59040393 ,   67.6444713
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39276203 ,   4.39276203 ,   67.9163953
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39293069 ,   4.39293069 ,   67.8154786
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39315462 ,   4.39315462 ,   67.7408081
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39331632 ,   4.39331632 ,   67.7069709
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39340480 ,   4.39340480 ,   67.6944324
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39343231 ,   4.39343231 ,   67.6913753
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39340480 ,   4.39340480 ,   67.6944324
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39331632 ,   4.39331632 ,   67.7069709
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39315462 ,   4.39315462 ,   67.7408081
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39293069 ,   4.39293069 ,   67.8154786
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39276203 ,   4.39276203 ,   67.9163953
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19550953 ,   4.19550953 ,   68.8306474
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19584567 ,   4.19584567 ,   68.2619906
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19614772 ,   4.19614772 ,   68.0009784
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19631882 ,   4.19631882 ,   67.9109916
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19639890 ,   4.19639890 ,   67.8828839
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19642191 ,   4.19642191 ,   67.8766179
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19639890 ,   4.19639890 ,   67.8828839
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19631882 ,   4.19631882 ,   67.9109916
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19614772 ,   4.19614772 ,   68.0009784
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19584567 ,   4.19584567 ,   68.2619906
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19550953 ,   4.19550953 ,   68.8306474
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   72.4163318
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.0832284
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   68.3908459
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   68.2248853
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   68.1815186
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   68.1725601
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   68.1815186
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   68.2248853
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   68.3908459
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.0832284
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   72.4163318
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230499
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230517
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230565
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230627
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230677
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230697
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230677
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230627
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230565
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230517
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.4230499
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.79101584 ,   5.79101584 ,   62.2349422
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.79101644 ,   5.79101644 ,   62.2349423
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.79101799 ,   5.79101799 ,   62.2349431
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.79101987 ,   5.79101987 ,   62.2349450
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.79102136 ,   5.79102136 ,   62.2349470
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.79102192 ,   5.79102192 ,   62.2349479
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.79102136 ,   5.79102136 ,   62.2349470
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.79101987 ,   5.79101987 ,   62.2349450
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.79101799 ,   5.79101799 ,   62.2349431
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.79101644 ,   5.79101644 ,   62.2349423
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.79101584 ,   5.79101584 ,   62.2349422
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.58543430 ,   5.58543430 ,   62.8782307
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.58543573 ,   5.58543573 ,   62.8782244
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.58543939 ,   5.58543939 ,   62.8782111
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.58544379 ,   5.58544379 ,   62.8781987
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.58544725 ,   5.58544725 ,   62.8781910
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.58544856 ,   5.58544856 ,   62.8781886
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.58544725 ,   5.58544725 ,   62.8781910
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.58544379 ,   5.58544379 ,   62.8781987
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.58543939 ,   5.58543939 ,   62.8782111
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.58543573 ,   5.58543573 ,   62.8782244
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.58543430 ,   5.58543430 ,   62.8782307
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.38259791 ,   5.38259791 ,   63.3298086
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.38260072 ,   5.38260072 ,   63.3297775
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.38260785 ,   5.38260785 ,   63.3297124
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.38261629 ,   5.38261629 ,   63.3296512
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.38262284 ,   5.38262284 ,   63.3296125
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.38262529 ,   5.38262529 ,   63.3295997
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.38262284 ,   5.38262284 ,   63.3296125
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.38261629 ,   5.38261629 ,   63.3296512
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.38260785 ,   5.38260785 ,   63.3297124
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.38260072 ,   5.38260072 ,   63.3297775
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.38259791 ,   5.38259791 ,   63.3298086
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.18177753 ,   5.18177753 ,   63.6193454
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.18178289 ,   5.18178289 ,   63.6192136
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.18179616 ,   5.18179616 ,   63.6189557
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.18181143 ,   5.18181143 ,   63.6187265
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.18182305 ,   5.18182305 ,   63.6185875
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.18182733 ,   5.18182733 ,   63.6185427
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.18182305 ,   5.18182305 ,   63.6185875
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.18181143 ,   5.18181143 ,   63.6187265
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.18179616 ,   5.18179616 ,   63.6189557
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.18178289 ,   5.18178289 ,   63.6192136
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.18177753 ,   5.18177753 ,   63.6193454
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.98237068 ,   4.98237068 ,   63.7945908
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.98238094 ,   4.98238094 ,   63.7940407
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.98240528 ,   4.98240528 ,   63.7930684
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.98243212 ,   4.98243212 ,   63.7922729
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.98245185 ,   4.98245185 ,   63.7918206
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.98245900 ,   4.98245900 ,   63.7916800
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.98245185 ,   4.98245185 ,   63.7918206
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.98243212 ,   4.98243212 ,   63.7922729
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.98240528 ,   4.98240528 ,   63.7930684
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.98238094 ,   4.98238094 ,   63.7940407
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.98237068 ,   4.98237068 ,   63.7945908
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.78395964 ,   4.78395964 ,   63.9057129
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.78397959 ,   4.78397959 ,   63.9033916
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.78402363 ,   4.78402363 ,   63.8998223
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.78406911 ,   4.78406911 ,   63.8971955
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.78410095 ,   4.78410095 ,   63.8958178
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.78411219 ,   4.78411219 ,   63.8954089
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.78410095 ,   4.78410095 ,   63.8958178
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.78406911 ,   4.78406911 ,   63.8971955
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.78402363 ,   4.78402363 ,   63.8998223
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.78397959 ,   4.78397959 ,   63.9033916
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.78395964 ,   4.78395964 ,   63.9057129
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.58631043 ,   4.58631043 ,   64.0134363
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.58634979 ,   4.58634979 ,   64.0035224
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.58642679 ,   4.58642679 ,   63.9908650
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.58649904 ,   4.58649904 ,   63.9826936
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.58654624 ,   4.58654624 ,   63.9788031
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.58656229 ,   4.58656229 ,   63.9777101
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.58654624 ,   4.58654624 ,   63.9788031
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.58649904 ,   4.58649904 ,   63.9826936
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.58642679 ,   4.58642679 ,   63.9908650
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.58634979 ,   4.58634979 ,   64.0035224
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.58631043 ,   4.58631043 ,   64.0134363
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.38938918 ,   4.38938918 ,   64.2384143
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.38946476 ,   4.38946476 ,   64.1961910
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.38958723 ,   4.38958723 ,   64.1538970
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.38968765 ,   4.38968765 ,   64.1305907
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.38974739 ,   4.38974739 ,   64.1206657
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.38976675 ,   4.38976675 ,   64.1180454
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.38974739 ,   4.38974739 ,   64.1206657
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.38968765 ,   4.38968765 ,   64.1305907
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.38958723 ,   4.38958723 ,   64.1538970
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.38946476 ,   4.38946476 ,   64.1961910
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.38938918 ,   4.38938918 ,   64.2384143
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19351355 ,   4.19351355 ,   64.9334958
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19363198 ,   4.19363198 ,   64.7612984
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19377772 ,   4.19377772 ,   64.6346454
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19387757 ,   4.19387757 ,   64.5764964
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19393023 ,   4.19393023 ,   64.5544918
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19394629 ,   4.19394629 ,   64.5490362
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19393023 ,   4.19393023 ,   64.5544918
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19387757 ,   4.19387757 ,   64.5764964
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19377772 ,   4.19377772 ,   64.6346454
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19363198 ,   4.19363198 ,   64.7612984
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19351355 ,   4.19351355 ,   64.9334958
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   67.2775071
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.6807683
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.3749530
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.2563265
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.2152038
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.2054141
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.2152038
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.2563265
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.3749530
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   66.6807683
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   67.2775071
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.9389975
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.9389971
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.9389963
