node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135149
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135346
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135591
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135789
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135865
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135789
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135591
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135346
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135149
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.4135074
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.78857976 ,   5.78857976 ,   65.3293896
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858077 ,   5.78858077 ,   65.3293926
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858338 ,   5.78858338 ,   65.3294014
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858652 ,   5.78858652 ,   65.3294138
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858901 ,   5.78858901 ,   65.3294248
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858995 ,   5.78858995 ,   65.3294291
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858901 ,   5.78858901 ,   65.3294248
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858652 ,   5.78858652 ,   65.3294138
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858338 ,   5.78858338 ,   65.3294014
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.78858077 ,   5.78858077 ,   65.3293926
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.78857976 ,   5.78857976 ,   65.3293896
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.58265900 ,   5.58265900 ,   66.7238914
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.58266145 ,   5.58266145 ,   66.7238804
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.58266768 ,   5.58266768 ,   66.7238580
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.58267513 ,   5.58267513 ,   66.7238382
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.58268097 ,   5.58268097 ,   66.7238269
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.58268316 ,   5.58268316 ,   66.7238235
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.58268097 ,   5.58268097 ,   66.7238269
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.58267513 ,   5.58267513 ,   66.7238382
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.58266768 ,   5.58266768 ,   66.7238580
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.58266145 ,   5.58266145 ,   66.7238804
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.58265900 ,   5.58265900 ,   66.7238914
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.38043670 ,   5.38043670 ,   67.6653602
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.38044166 ,   5.38044166 ,   67.6652972
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.38045414 ,   5.38045414 ,   67.6651666
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.38046874 ,   5.38046874 ,   67.6650441
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.38048000 ,   5.38048000 ,   67.6649666
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.38048418 ,   5.38048418 ,   67.6649410
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.38048000 ,   5.38048000 ,   67.6649666
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.38046874 ,   5.38046874 ,   67.6650441
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.38045414 ,   5.38045414 ,   67.6651666
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.38044166 ,   5.38044166 ,   67.6652972
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.38043670 ,   5.38043670 ,   67.6653602
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.18052864 ,   5.18052864 ,   68.2735101
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.18053854 ,   5.18053854 ,   68.2732345
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.18056264 ,   5.18056264 ,   68.2727039
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.18058994 ,   5.18058994 ,   68.2722336
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.18061044 ,   5.18061044 ,   68.2719472
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.18061794 ,   5.18061794 ,   68.2718544
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.18061044 ,   5.18061044 ,   68.2719472
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.18058994 ,   5.18058994 ,   68.2722336
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.18056264 ,   5.18056264 ,   68.2727039
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.18053854 ,   5.18053854 ,   68.2732345
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.18052864 ,   5.18052864 ,   68.2735101
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.98200798 ,   4.98200798 ,   68.6579764
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.98202812 ,   4.98202812 ,   68.6567818
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.98207452 ,   4.98207452 ,   68.6547483
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.98212436 ,   4.98212436 ,   68.6531075
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.98216030 ,   4.98216030 ,   68.6521756
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.98217319 ,   4.98217319 ,   68.6518850
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.98216030 ,   4.98216030 ,   68.6521756
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.98212436 ,   4.98212436 ,   68.6531075
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.98207452 ,   4.98207452 ,   68.6547483
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.98202812 ,   4.98202812 ,   68.6567818
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.98200798 ,   4.98200798 ,   68.6579764
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.78429297 ,   4.78429297 ,   68.9133075
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.78433568 ,   4.78433568 ,   68.9079051
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.78442484 ,   4.78442484 ,   68.9002120
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.78451311 ,   4.78451311 ,   68.8947437
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.78457310 ,   4.78457310 ,   68.8919118
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.78459394 ,   4.78459394 ,   68.8910727
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.78457310 ,   4.78457310 ,   68.8919118
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.78451311 ,   4.78451311 ,   68.8947437
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.78442484 ,   4.78442484 ,   68.9002120
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.78433568 ,   4.78433568 ,   68.9079051
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.78429297 ,   4.78429297 ,   68.9133075
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.58704866 ,   4.58704866 ,   69.1450883
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.58714360 ,   4.58714360 ,   69.1191381
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.58731146 ,   4.58731146 ,   69.0903430
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.58745872 ,   4.58745872 ,   69.0729834
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.58755076 ,   4.58755076 ,   69.0649744
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.58758138 ,   4.58758138 ,   69.0627466
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.58755076 ,   4.58755076 ,   69.0649744
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.58745872 ,   4.58745872 ,   69.0729834
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.58731146 ,   4.58731146 ,   69.0903430
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.58714360 ,   4.58714360 ,   69.1191381
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.58704866 ,   4.58704866 ,   69.1450883
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39015806 ,   4.39015806 ,   69.5611006
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39037278 ,   4.39037278 ,   69.4280303
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39066485 ,   4.39066485 ,   69.3234939
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39088053 ,   4.39088053 ,   69.2725643
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39100073 ,   4.39100073 ,   69.2521712
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39103848 ,   4.39103848 ,   69.2469112
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39100073 ,   4.39100073 ,   69.2521712
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39088053 ,   4.39088053 ,   69.2725643
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39066485 ,   4.39066485 ,   69.3234939
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39037278 ,   4.39037278 ,   69.4280303
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39015806 ,   4.39015806 ,   69.5611006
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19389801 ,   4.19389801 ,   70.8093330
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19431686 ,   4.19431686 ,   70.0822185
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19470320 ,   4.19470320 ,   69.7330840
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19492827 ,   4.19492827 ,   69.6042812
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19503624 ,   4.19503624 ,   69.5606878
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19506774 ,   4.19506774 ,   69.5503496
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19503624 ,   4.19503624 ,   69.5606878
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19492827 ,   4.19492827 ,   69.6042812
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19470320 ,   4.19470320 ,   69.7330840
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19431686 ,   4.19431686 ,   70.0822185
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19389801 ,   4.19389801 ,   70.8093330
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   75.4069236
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   71.2037681
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.3054072
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.0756317
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.0101465
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.9956507
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.0101465
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.0756317
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.3054072
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   71.2037681
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   75.4069236
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508487
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508512
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508580
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508669
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508744
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508773
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508744
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508669
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508580
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508512
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.7508487
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.78896809 ,   5.78896809 ,   62.7646574
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.78896898 ,   5.78896898 ,   62.7646560
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.78897127 ,   5.78897127 ,   62.7646536
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.78897404 ,   5.78897404 ,   62.7646523
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.78897625 ,   5.78897625 ,   62.7646525
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.78897708 ,   5.78897708 ,   62.7646528
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.78897625 ,   5.78897625 ,   62.7646525
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.78897404 ,   5.78897404 ,   62.7646523
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.78897127 ,   5.78897127 ,   62.7646536
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.78896898 ,   5.78896898 ,   62.7646560
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.78896809 ,   5.78896809 ,   62.7646574
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.58195056 ,   5.58195056 ,   63.6117538
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.58195266 ,   5.58195266 ,   63.6117382
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.58195807 ,   5.58195807 ,   63.6117031
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.58196457 ,   5.58196457 ,   63.6116677
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.58196969 ,   5.58196969 ,   63.6116440
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.58197162 ,   5.58197162 ,   63.6116359
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.58196969 ,   5.58196969 ,   63.6116440
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.58196457 ,   5.58196457 ,   63.6116677
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.58195807 ,   5.58195807 ,   63.6117031
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.58195266 ,   5.58195266 ,   63.6117382
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.58195056 ,   5.58195056 ,   63.6117538
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.37826102 ,   5.37826102 ,   64.2509422
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.37826516 ,   5.37826516 ,   64.2508753
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.37827568 ,   5.37827568 ,   64.2507284
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.37828813 ,   5.37828813 ,   64.2505822
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.37829783 ,   5.37829783 ,   64.2504849
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.37830145 ,   5.37830145 ,   64.2504517
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.37829783 ,   5.37829783 ,   64.2504849
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.37828813 ,   5.37828813 ,   64.2505822
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.37827568 ,   5.37827568 ,   64.2507284
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.37826516 ,   5.37826516 ,   64.2508753
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.37826102 ,   5.37826102 ,   64.2509422
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.17709757 ,   5.17709757 ,   64.6966263
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.17710543 ,   5.17710543 ,   64.6963701
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.17712494 ,   5.17712494 ,   64.6958403
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.17714747 ,   5.17714747 ,   64.6953406
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.17716465 ,   5.17716465 ,   64.6950208
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.17717100 ,   5.17717100 ,   64.6949143
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.17716465 ,   5.17716465 ,   64.6950208
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.17714747 ,   5.17714747 ,   64.6953406
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.17712494 ,   5.17712494 ,   64.6958403
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.17710543 ,   5.17710543 ,   64.6963701
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.17709757 ,   5.17709757 ,   64.6966263
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.97775181 ,   4.97775181 ,   64.9929750
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.97776670 ,   4.97776670 ,   64.9920030
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.97780227 ,   4.97780227 ,   64.9901712
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.97784174 ,   4.97784174 ,   64.9885706
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.97787091 ,   4.97787091 ,   64.9876046
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.97788149 ,   4.97788149 ,   64.9872929
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.97787091 ,   4.97787091 ,   64.9876046
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.97784174 ,   4.97784174 ,   64.9885706
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.97780227 ,   4.97780227 ,   64.9901712
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.97776670 ,   4.97776670 ,   64.9920030
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.97775181 ,   4.97775181 ,   64.9929750
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.77969652 ,   4.77969652 ,   65.1993979
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.77972504 ,   4.77972504 ,   65.1956432
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.77978875 ,   4.77978875 ,   65.1894458
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.77985526 ,   4.77985526 ,   65.1845485
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.77990220 ,   4.77990220 ,   65.1818061
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.77991884 ,   4.77991884 ,   65.1809573
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.77990220 ,   4.77990220 ,   65.1818061
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.77985526 ,   4.77985526 ,   65.1845485
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.77978875 ,   4.77978875 ,   65.1894458
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.77972504 ,   4.77972504 ,   65.1956432
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.77969652 ,   4.77969652 ,   65.1993979
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.58261445 ,   4.58261445 ,   65.4016486
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.58266944 ,   4.58266944 ,   65.3867945
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.58277920 ,   4.58277920 ,   65.3663794
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.58288395 ,   4.58288395 ,   65.3521768
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.58295327 ,   4.58295327 ,   65.3449190
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.58297701 ,   4.58297701 ,   65.3427825
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.58295327 ,   4.58295327 ,   65.3449190
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.58288395 ,   4.58288395 ,   65.3521768
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.58277919 ,   4.58277919 ,   65.3663794
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.58266944 ,   4.58266944 ,   65.3867945
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.58261445 ,   4.58261445 ,   65.4016486
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.38645099 ,   4.38645099 ,   65.7775872
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.38655364 ,   4.38655364 ,   65.7180441
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.38672491 ,   4.38672491 ,   65.6539609
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.38686895 ,   4.38686895 ,   65.6158418
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.38695630 ,   4.38695630 ,   65.5983382
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.38698491 ,   4.38698491 ,   65.5934732
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.38695630 ,   4.38695630 ,   65.5983382
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.38686895 ,   4.38686895 ,   65.6158418
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.38672491 ,   4.38672491 ,   65.6539609
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.38655364 ,   4.38655364 ,   65.7180441
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.38645099 ,   4.38645099 ,   65.7775872
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19164405 ,   4.19164405 ,   66.8300361
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19180008 ,   4.19180008 ,   66.5973793
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19199964 ,   4.19199964 ,   66.4143560
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19214119 ,   4.19214119 ,   66.3235347
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19221796 ,   4.19221796 ,   66.2863028
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19224173 ,   4.19224173 ,   66.2765367
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19221796 ,   4.19221796 ,   66.2863028
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19214119 ,   4.19214119 ,   66.3235347
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19199964 ,   4.19199964 ,   66.4143560
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19180008 ,   4.19180008 ,   66.5973793
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19164405 ,   4.19164405 ,   66.8300361
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   70.1972351
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   69.4098830
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.9785431
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.7968296
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.7281997
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.7108416
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.7281997
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.7968296
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.9785431
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   69.4098830
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   70.1972351
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.3589812
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.3589792
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.3589744
