node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Temperature (deg C), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000000180,   78.0000000 ,   1.00000000 ,   0.00000000 ,   10.1609849 ,   100.001627 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000181,   79.0000000 ,   1.00000000 ,   0.00000000 ,   10.1535664 ,   100.001552 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000182,   80.0000000 ,   1.00000000 ,   0.00000000 ,   10.1461620 ,   100.001477 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000183,   81.0000000 ,   1.00000000 ,   0.00000000 ,   10.1387710 ,   100.001403 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000184,   82.0000000 ,   1.00000000 ,   0.00000000 ,   10.1313928 ,   100.001328 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000185,   83.0000000 ,   1.00000000 ,   0.00000000 ,   10.1240267 ,   100.001254 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000186,   84.0000000 ,   1.00000000 ,   0.00000000 ,   10.1166720 ,   100.001180 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000187,   85.0000000 ,   1.00000000 ,   0.00000000 ,   10.1093281 ,   100.001105 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000188,   86.0000000 ,   1.00000000 ,   0.00000000 ,   10.1019943 ,   100.001032 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000189,   87.0000000 ,   1.00000000 ,   0.00000000 ,   10.0946699 ,   100.000958 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000190,   88.0000000 ,   1.00000000 ,   0.00000000 ,   10.0873542 ,   100.000884 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000191,   89.0000000 ,   1.00000000 ,   0.00000000 ,   10.0800465 ,   100.000810 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000192,   90.0000000 ,   1.00000000 ,   0.00000000 ,   10.0727463 ,   100.000736 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000193,   91.0000000 ,   1.00000000 ,   0.00000000 ,   10.0654526 ,   100.000663 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000194,   92.0000000 ,   1.00000000 ,   0.00000000 ,   10.0581650 ,   100.000589 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000195,   93.0000000 ,   1.00000000 ,   0.00000000 ,   10.0508827 ,   100.000516 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000196,   94.0000000 ,   1.00000000 ,   0.00000000 ,   10.0436051 ,   100.000442 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000197,   95.0000000 ,   1.00000000 ,   0.00000000 ,   10.0363315 ,   100.000369 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000198,   96.0000000 ,   1.00000000 ,   0.00000000 ,   10.0290612 ,   100.000296 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000199,   97.0000000 ,   1.00000000 ,   0.00000000 ,   10.0217936 ,   100.000222 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000200,   98.0000000 ,   1.00000000 ,   0.00000000 ,   10.0145279 ,   100.000149 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000201,   99.0000000 ,   1.00000000 ,   0.00000000 ,   10.0072636 ,   100.000076 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000202,   100.000000 ,   1.00000000 ,   0.00000000 ,   10.0000000 ,   100.000013 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000203,   0.00000000 ,   0.00000000 ,   1.00000000 ,   10.8253114 ,   100.008098 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000204,   1.00000000 ,   0.00000000 ,   1.00000000 ,   10.8153546 ,   100.008210 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000205,   2.00000000 ,   0.00000000 ,   1.00000000 ,   10.8054400 ,   100.008122 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000206,   3.00000000 ,   0.00000000 ,   1.00000000 ,   10.7955675 ,   100.008023 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000207,   4.00000000 ,   0.00000000 ,   1.00000000 ,   10.7857379 ,   100.007924 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000208,   5.00000000 ,   0.00000000 ,   1.00000000 ,   10.7759505 ,   100.007825 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000209,   6.00000000 ,   0.00000000 ,   1.00000000 ,   10.7662050 ,   100.007727 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000210,   7.00000000 ,   0.00000000 ,   1.00000000 ,   10.7565019 ,   100.007630 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000211,   8.00000000 ,   0.00000000 ,   1.00000000 ,   10.7468411 ,   100.007532 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000212,   9.00000000 ,   0.00000000 ,   1.00000000 ,   10.7372220 ,   100.007435 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000213,   10.0000000 ,   0.00000000 ,   1.00000000 ,   10.7276447 ,   100.007339 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000214,   11.0000000 ,   0.00000000 ,   1.00000000 ,   10.7181096 ,   100.007243 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000215,   12.0000000 ,   0.00000000 ,   1.00000000 ,   10.7086162 ,   100.007147 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000216,   13.0000000 ,   0.00000000 ,   1.00000000 ,   10.6991641 ,   100.007052 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000217,   14.0000000 ,   0.00000000 ,   1.00000000 ,   10.6897537 ,   100.006957 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000218,   15.0000000 ,   0.00000000 ,   1.00000000 ,   10.6803850 ,   100.006863 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000219,   16.0000000 ,   0.00000000 ,   1.00000000 ,   10.6710575 ,   100.006769 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000220,   17.0000000 ,   0.00000000 ,   1.00000000 ,   10.6617711 ,   100.006675 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000221,   18.0000000 ,   0.00000000 ,   1.00000000 ,   10.6525255 ,   100.006582 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000222,   19.0000000 ,   0.00000000 ,   1.00000000 ,   10.6433207 ,   100.006489 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000223,   20.0000000 ,   0.00000000 ,   1.00000000 ,   10.6341566 ,   100.006397 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000224,   21.0000000 ,   0.00000000 ,   1.00000000 ,   10.6250328 ,   100.006305 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000225,   22.0000000 ,   0.00000000 ,   1.00000000 ,   10.6159492 ,   100.006214 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000226,   23.0000000 ,   0.00000000 ,   1.00000000 ,   10.6069054 ,   100.006123 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000227,   24.0000000 ,   0.00000000 ,   1.00000000 ,   10.5979013 ,   100.006032 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000228,   25.0000000 ,   0.00000000 ,   1.00000000 ,   10.5889368 ,   100.005941 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000229,   26.0000000 ,   0.00000000 ,   1.00000000 ,   10.5800121 ,   100.005852 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000230,   27.0000000 ,   0.00000000 ,   1.00000000 ,   10.5711269 ,   100.005762 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000231,   28.0000000 ,   0.00000000 ,   1.00000000 ,   10.5622808 ,   100.005673 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000232,   29.0000000 ,   0.00000000 ,   1.00000000 ,   10.5534734 ,   100.005584 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000233,   30.0000000 ,   0.00000000 ,   1.00000000 ,   10.5447041 ,   100.005496 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000234,   31.0000000 ,   0.00000000 ,   1.00000000 ,   10.5359728 ,   100.005408 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000235,   32.0000000 ,   0.00000000 ,   1.00000000 ,   10.5272793 ,   100.005320 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000236,   33.0000000 ,   0.00000000 ,   1.00000000 ,   10.5186232 ,   100.005233 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000237,   34.0000000 ,   0.00000000 ,   1.00000000 ,   10.5100043 ,   100.005146 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000238,   35.0000000 ,   0.00000000 ,   1.00000000 ,   10.5014220 ,   100.005059 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000239,   36.0000000 ,   0.00000000 ,   1.00000000 ,   10.4928759 ,   100.004973 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000240,   37.0000000 ,   0.00000000 ,   1.00000000 ,   10.4843656 ,   100.004888 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000241,   38.0000000 ,   0.00000000 ,   1.00000000 ,   10.4758906 ,   100.004802 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000242,   39.0000000 ,   0.00000000 ,   1.00000000 ,   10.4674508 ,   100.004717 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000243,   40.0000000 ,   0.00000000 ,   1.00000000 ,   10.4590459 ,   100.004632 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000244,   41.0000000 ,   0.00000000 ,   1.00000000 ,   10.4506753 ,   100.004548 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000245,   42.0000000 ,   0.00000000 ,   1.00000000 ,   10.4423388 ,   100.004464 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000246,   43.0000000 ,   0.00000000 ,   1.00000000 ,   10.4340358 ,   100.004380 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000247,   44.0000000 ,   0.00000000 ,   1.00000000 ,   10.4257662 ,   100.004297 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000248,   45.0000000 ,   0.00000000 ,   1.00000000 ,   10.4175294 ,   100.004214 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000249,   46.0000000 ,   0.00000000 ,   1.00000000 ,   10.4093250 ,   100.004131 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000250,   47.0000000 ,   0.00000000 ,   1.00000000 ,   10.4011525 ,   100.004049 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000251,   48.0000000 ,   0.00000000 ,   1.00000000 ,   10.3930115 ,   100.003967 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000252,   49.0000000 ,   0.00000000 ,   1.00000000 ,   10.3849014 ,   100.003885 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000253,   50.0000000 ,   0.00000000 ,   1.00000000 ,   10.3768219 ,   100.003803 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000254,   51.0000000 ,   0.00000000 ,   1.00000000 ,   10.3687725 ,   100.003722 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000255,   52.0000000 ,   0.00000000 ,   1.00000000 ,   10.3607530 ,   100.003641 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000256,   53.0000000 ,   0.00000000 ,   1.00000000 ,   10.3527628 ,   100.003561 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000257,   54.0000000 ,   0.00000000 ,   1.00000000 ,   10.3448014 ,   100.003481 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000258,   55.0000000 ,   0.00000000 ,   1.00000000 ,   10.3368683 ,   100.003401 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000259,   56.0000000 ,   0.00000000 ,   1.00000000 ,   10.3289630 ,   100.003321 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000260,   57.0000000 ,   0.00000000 ,   1.00000000 ,   10.3210850 ,   100.003241 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000261,   58.0000000 ,   0.00000000 ,   1.00000000 ,   10.3132338 ,   100.003162 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000262,   59.0000000 ,   0.00000000 ,   1.00000000 ,   10.3054089 ,   100.003083 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000263,   60.0000000 ,   0.00000000 ,   1.00000000 ,   10.2976097 ,   100.003005 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000264,   61.0000000 ,   0.00000000 ,   1.00000000 ,   10.2898356 ,   100.002926 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000265,   62.0000000 ,   0.00000000 ,   1.00000000 ,   10.2820861 ,   100.002848 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000266,   63.0000000 ,   0.00000000 ,   1.00000000 ,   10.2743607 ,   100.002770 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000267,   64.0000000 ,   0.00000000 ,   1.00000000 ,   10.2666588 ,   100.002693 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000268,   65.0000000 ,   0.00000000 ,   1.00000000 ,   10.2589800 ,   100.002615 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000269,   66.0000000 ,   0.00000000 ,   1.00000000 ,   10.2513237 ,   100.002538 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000270,   67.0000000 ,   0.00000000 ,   1.00000000 ,   10.2436893 ,   100.002461 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000271,   68.0000000 ,   0.00000000 ,   1.00000000 ,   10.2360762 ,   100.002384 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000272,   69.0000000 ,   0.00000000 ,   1.00000000 ,   10.2284839 ,   100.002308 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000273,   70.0000000 ,   0.00000000 ,   1.00000000 ,   10.2209116 ,   100.002231 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000274,   71.0000000 ,   0.00000000 ,   1.00000000 ,   10.2133589 ,   100.002155 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000275,   72.0000000 ,   0.00000000 ,   1.00000000 ,   10.2058251 ,   100.002079 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000276,   73.0000000 ,   0.00000000 ,   1.00000000 ,   10.1983095 ,   100.002003 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000277,   74.0000000 ,   0.00000000 ,   1.00000000 ,   10.1908116 ,   100.001928 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000278,   75.0000000 ,   0.00000000 ,   1.00000000 ,   10.1833308 ,   100.001852 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000279,   76.0000000 ,   0.00000000 ,   1.00000000 ,   10.1758664 ,   100.001777 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000280,   77.0000000 ,   0.00000000 ,   1.00000000 ,   10.1684180 ,   100.001702 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000281,   78.0000000 ,   0.00000000 ,   1.00000000 ,   10.1609848 ,   100.001627 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000282,   79.0000000 ,   0.00000000 ,   1.00000000 ,   10.1535664 ,   100.001552 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000283,   80.0000000 ,   0.00000000 ,   1.00000000 ,   10.1461620 ,   100.001477 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000284,   81.0000000 ,   0.00000000 ,   1.00000000 ,   10.1387710 ,   100.001403 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000285,   82.0000000 ,   0.00000000 ,   1.00000000 ,   10.1313928 ,   100.001328 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000286,   83.0000000 ,   0.00000000 ,   1.00000000 ,   10.1240267 ,   100.001254 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000287,   84.0000000 ,   0.00000000 ,   1.00000000 ,   10.1166720 ,   100.001180 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000288,   85.0000000 ,   0.00000000 ,   1.00000000 ,   10.1093281 ,   100.001105 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000289,   86.0000000 ,   0.00000000 ,   1.00000000 ,   10.1019943 ,   100.001032 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000290,   87.0000000 ,   0.00000000 ,   1.00000000 ,   10.0946699 ,   100.000958 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000291,   88.0000000 ,   0.00000000 ,   1.00000000 ,   10.0873542 ,   100.000884 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000292,   89.0000000 ,   0.00000000 ,   1.00000000 ,   10.0800465 ,   100.000810 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000293,   90.0000000 ,   0.00000000 ,   1.00000000 ,   10.0727463 ,   100.000736 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000294,   91.0000000 ,   0.00000000 ,   1.00000000 ,   10.0654527 ,   100.000663 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000295,   92.0000000 ,   0.00000000 ,   1.00000000 ,   10.0581650 ,   100.000589 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000296,   93.0000000 ,   0.00000000 ,   1.00000000 ,   10.0508828 ,   100.000516 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000297,   94.0000000 ,   0.00000000 ,   1.00000000 ,   10.0436052 ,   100.000442 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000298,   95.0000000 ,   0.00000000 ,   1.00000000 ,   10.0363315 ,   100.000369 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000299,   96.0000000 ,   0.00000000 ,   1.00000000 ,   10.0290612 ,   100.000296 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000300,   97.0000000 ,   0.00000000 ,   1.00000000 ,   10.0217936 ,   100.000222 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000301,   98.0000000 ,   0.00000000 ,   1.00000000 ,   10.0145279 ,   100.000149 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000302,   99.0000000 ,   0.00000000 ,   1.00000000 ,   10.0072636 ,   100.000076 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000303,   100.000000 ,   0.00000000 ,   1.00000000 ,   10.0000000 ,   100.000013 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000304,   0.00000000 ,   1.00000000 ,   1.00000000 ,   10.8253112 ,   100.008098 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000305,   1.00000000 ,   1.00000000 ,   1.00000000 ,   10.8153548 ,   100.008210 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000306,   2.00000000 ,   1.00000000 ,   1.00000000 ,   10.8054403 ,   100.008122 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000307,   3.00000000 ,   1.00000000 ,   1.00000000 ,   10.7955677 ,   100.008023 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000308,   4.00000000 ,   1.00000000 ,   1.00000000 ,   10.7857379 ,   100.007924 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000309,   5.00000000 ,   1.00000000 ,   1.00000000 ,   10.7759503 ,   100.007825 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000310,   6.00000000 ,   1.00000000 ,   1.00000000 ,   10.7662047 ,   100.007727 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000311,   7.00000000 ,   1.00000000 ,   1.00000000 ,   10.7565017 ,   100.007630 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000312,   8.00000000 ,   1.00000000 ,   1.00000000 ,   10.7468410 ,   100.007532 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000313,   9.00000000 ,   1.00000000 ,   1.00000000 ,   10.7372220 ,   100.007435 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000314,   10.0000000 ,   1.00000000 ,   1.00000000 ,   10.7276448 ,   100.007339 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000315,   11.0000000 ,   1.00000000 ,   1.00000000 ,   10.7181097 ,   100.007243 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000316,   12.0000000 ,   1.00000000 ,   1.00000000 ,   10.7086161 ,   100.007147 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000317,   13.0000000 ,   1.00000000 ,   1.00000000 ,   10.6991639 ,   100.007052 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000318,   14.0000000 ,   1.00000000 ,   1.00000000 ,   10.6897534 ,   100.006957 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000319,   15.0000000 ,   1.00000000 ,   1.00000000 ,   10.6803848 ,   100.006863 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000320,   16.0000000 ,   1.00000000 ,   1.00000000 ,   10.6710575 ,   100.006769 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000321,   17.0000000 ,   1.00000000 ,   1.00000000 ,   10.6617712 ,   100.006675 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000322,   18.0000000 ,   1.00000000 ,   1.00000000 ,   10.6525257 ,   100.006582 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000323,   19.0000000 ,   1.00000000 ,   1.00000000 ,   10.6433209 ,   100.006489 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000324,   20.0000000 ,   1.00000000 ,   1.00000000 ,   10.6341565 ,   100.006397 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000325,   21.0000000 ,   1.00000000 ,   1.00000000 ,   10.6250326 ,   100.006305 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000326,   22.0000000 ,   1.00000000 ,   1.00000000 ,   10.6159489 ,   100.006214 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000327,   23.0000000 ,   1.00000000 ,   1.00000000 ,   10.6069052 ,   100.006123 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000328,   24.0000000 ,   1.00000000 ,   1.00000000 ,   10.5979012 ,   100.006032 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000329,   25.0000000 ,   1.00000000 ,   1.00000000 ,   10.5889369 ,   100.005941 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000330,   26.0000000 ,   1.00000000 ,   1.00000000 ,   10.5800121 ,   100.005852 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000331,   27.0000000 ,   1.00000000 ,   1.00000000 ,   10.5711268 ,   100.005762 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000332,   28.0000000 ,   1.00000000 ,   1.00000000 ,   10.5622807 ,   100.005673 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000333,   29.0000000 ,   1.00000000 ,   1.00000000 ,   10.5534733 ,   100.005584 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000334,   30.0000000 ,   1.00000000 ,   1.00000000 ,   10.5447041 ,   100.005496 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000335,   31.0000000 ,   1.00000000 ,   1.00000000 ,   10.5359728 ,   100.005408 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000336,   32.0000000 ,   1.00000000 ,   1.00000000 ,   10.5272793 ,   100.005320 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000337,   33.0000000 ,   1.00000000 ,   1.00000000 ,   10.5186232 ,   100.005233 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000338,   34.0000000 ,   1.00000000 ,   1.00000000 ,   10.5100043 ,   100.005146 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000339,   35.0000000 ,   1.00000000 ,   1.00000000 ,   10.5014220 ,   100.005059 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000340,   36.0000000 ,   1.00000000 ,   1.00000000 ,   10.4928759 ,   100.004973 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000341,   37.0000000 ,   1.00000000 ,   1.00000000 ,   10.4843655 ,   100.004888 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000342,   38.0000000 ,   1.00000000 ,   1.00000000 ,   10.4758906 ,   100.004802 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000343,   39.0000000 ,   1.00000000 ,   1.00000000 ,   10.4674507 ,   100.004717 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000344,   40.0000000 ,   1.00000000 ,   1.00000000 ,   10.4590457 ,   100.004632 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000345,   41.0000000 ,   1.00000000 ,   1.00000000 ,   10.4506752 ,   100.004548 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000346,   42.0000000 ,   1.00000000 ,   1.00000000 ,   10.4423387 ,   100.004464 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000347,   43.0000000 ,   1.00000000 ,   1.00000000 ,   10.4340358 ,   100.004380 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000348,   44.0000000 ,   1.00000000 ,   1.00000000 ,   10.4257662 ,   100.004297 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000349,   45.0000000 ,   1.00000000 ,   1.00000000 ,   10.4175294 ,   100.004214 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000350,   46.0000000 ,   1.00000000 ,   1.00000000 ,   10.4093249 ,   100.004131 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000351,   47.0000000 ,   1.00000000 ,   1.00000000 ,   10.4011524 ,   100.004049 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000352,   48.0000000 ,   1.00000000 ,   1.00000000 ,   10.3930114 ,   100.003967 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000353,   49.0000000 ,   1.00000000 ,   1.00000000 ,   10.3849013 ,   100.003885 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000354,   50.0000000 ,   1.00000000 ,   1.00000000 ,   10.3768218 ,   100.003803 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000355,   51.0000000 ,   1.00000000 ,   1.00000000 ,   10.3687725 ,   100.003722 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000356,   52.0000000 ,   1.00000000 ,   1.00000000 ,   10.3607529 ,   100.003641 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000357,   53.0000000 ,   1.00000000 ,   1.00000000 ,   10.3527627 ,   100.003561 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000358,   54.0000000 ,   1.00000000 ,   1.00000000 ,   10.3448013 ,   100.003481 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000359,   55.0000000 ,   1.00000000 ,   1.00000000 ,   10.3368683 ,   100.003401 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
