node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Temperature (deg C), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000000180,   78.0000000 ,   1.00000000 ,   0.00000000 ,   10.0073201 ,   100.000074 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000181,   79.0000000 ,   1.00000000 ,   0.00000000 ,   10.0068535 ,   100.000069 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000182,   80.0000000 ,   1.00000000 ,   0.00000000 ,   10.0064065 ,   100.000065 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000183,   81.0000000 ,   1.00000000 ,   0.00000000 ,   10.0059780 ,   100.000060 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000184,   82.0000000 ,   1.00000000 ,   0.00000000 ,   10.0055669 ,   100.000056 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000185,   83.0000000 ,   1.00000000 ,   0.00000000 ,   10.0051721 ,   100.000052 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000186,   84.0000000 ,   1.00000000 ,   0.00000000 ,   10.0047925 ,   100.000048 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000187,   85.0000000 ,   1.00000000 ,   0.00000000 ,   10.0044270 ,   100.000045 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000188,   86.0000000 ,   1.00000000 ,   0.00000000 ,   10.0040746 ,   100.000041 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000189,   87.0000000 ,   1.00000000 ,   0.00000000 ,   10.0037344 ,   100.000038 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000190,   88.0000000 ,   1.00000000 ,   0.00000000 ,   10.0034053 ,   100.000034 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000191,   89.0000000 ,   1.00000000 ,   0.00000000 ,   10.0030865 ,   100.000031 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000192,   90.0000000 ,   1.00000000 ,   0.00000000 ,   10.0027769 ,   100.000028 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000193,   91.0000000 ,   1.00000000 ,   0.00000000 ,   10.0024757 ,   100.000025 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000194,   92.0000000 ,   1.00000000 ,   0.00000000 ,   10.0021821 ,   100.000022 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000195,   93.0000000 ,   1.00000000 ,   0.00000000 ,   10.0018950 ,   100.000019 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000196,   94.0000000 ,   1.00000000 ,   0.00000000 ,   10.0016137 ,   100.000016 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000197,   95.0000000 ,   1.00000000 ,   0.00000000 ,   10.0013373 ,   100.000013 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000198,   96.0000000 ,   1.00000000 ,   0.00000000 ,   10.0010650 ,   100.000011 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000199,   97.0000000 ,   1.00000000 ,   0.00000000 ,   10.0007959 ,   100.000008 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000200,   98.0000000 ,   1.00000000 ,   0.00000000 ,   10.0005292 ,   100.000005 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000201,   99.0000000 ,   1.00000000 ,   0.00000000 ,   10.0002642 ,   100.000003 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000202,   100.000000 ,   1.00000000 ,   0.00000000 ,   10.0000000 ,   100.000000 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000203,   0.00000000 ,   0.00000000 ,   1.00000000 ,   10.2942573 ,   100.002956 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000204,   1.00000000 ,   0.00000000 ,   1.00000000 ,   10.2843945 ,   100.002869 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000205,   2.00000000 ,   0.00000000 ,   1.00000000 ,   10.2747581 ,   100.002772 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000206,   3.00000000 ,   0.00000000 ,   1.00000000 ,   10.2653464 ,   100.002677 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000207,   4.00000000 ,   0.00000000 ,   1.00000000 ,   10.2561600 ,   100.002584 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000208,   5.00000000 ,   0.00000000 ,   1.00000000 ,   10.2471993 ,   100.002494 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000209,   6.00000000 ,   0.00000000 ,   1.00000000 ,   10.2384620 ,   100.002406 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000210,   7.00000000 ,   0.00000000 ,   1.00000000 ,   10.2299471 ,   100.002320 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000211,   8.00000000 ,   0.00000000 ,   1.00000000 ,   10.2216537 ,   100.002236 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000212,   9.00000000 ,   0.00000000 ,   1.00000000 ,   10.2135791 ,   100.002155 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000213,   10.0000000 ,   0.00000000 ,   1.00000000 ,   10.2057217 ,   100.002076 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000214,   11.0000000 ,   0.00000000 ,   1.00000000 ,   10.1980814 ,   100.001999 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000215,   12.0000000 ,   0.00000000 ,   1.00000000 ,   10.1906550 ,   100.001924 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000216,   13.0000000 ,   0.00000000 ,   1.00000000 ,   10.1834389 ,   100.001851 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000217,   14.0000000 ,   0.00000000 ,   1.00000000 ,   10.1764315 ,   100.001780 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000218,   15.0000000 ,   0.00000000 ,   1.00000000 ,   10.1696311 ,   100.001712 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000219,   16.0000000 ,   0.00000000 ,   1.00000000 ,   10.1630345 ,   100.001645 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000220,   17.0000000 ,   0.00000000 ,   1.00000000 ,   10.1566384 ,   100.001580 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000221,   18.0000000 ,   0.00000000 ,   1.00000000 ,   10.1504398 ,   100.001518 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000222,   19.0000000 ,   0.00000000 ,   1.00000000 ,   10.1444355 ,   100.001457 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000223,   20.0000000 ,   0.00000000 ,   1.00000000 ,   10.1386223 ,   100.001399 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000224,   21.0000000 ,   0.00000000 ,   1.00000000 ,   10.1329965 ,   100.001342 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000225,   22.0000000 ,   0.00000000 ,   1.00000000 ,   10.1275546 ,   100.001287 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000226,   23.0000000 ,   0.00000000 ,   1.00000000 ,   10.1222928 ,   100.001234 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000227,   24.0000000 ,   0.00000000 ,   1.00000000 ,   10.1172074 ,   100.001183 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000228,   25.0000000 ,   0.00000000 ,   1.00000000 ,   10.1122958 ,   100.001133 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000229,   26.0000000 ,   0.00000000 ,   1.00000000 ,   10.1075551 ,   100.001085 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000230,   27.0000000 ,   0.00000000 ,   1.00000000 ,   10.1029816 ,   100.001039 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000231,   28.0000000 ,   0.00000000 ,   1.00000000 ,   10.0985711 ,   100.000995 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000232,   29.0000000 ,   0.00000000 ,   1.00000000 ,   10.0943188 ,   100.000952 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000233,   30.0000000 ,   0.00000000 ,   1.00000000 ,   10.0902207 ,   100.000910 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000234,   31.0000000 ,   0.00000000 ,   1.00000000 ,   10.0862732 ,   100.000871 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000235,   32.0000000 ,   0.00000000 ,   1.00000000 ,   10.0824725 ,   100.000832 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000236,   33.0000000 ,   0.00000000 ,   1.00000000 ,   10.0788148 ,   100.000795 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000237,   34.0000000 ,   0.00000000 ,   1.00000000 ,   10.0752961 ,   100.000760 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000238,   35.0000000 ,   0.00000000 ,   1.00000000 ,   10.0719125 ,   100.000726 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000239,   36.0000000 ,   0.00000000 ,   1.00000000 ,   10.0686601 ,   100.000693 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000240,   37.0000000 ,   0.00000000 ,   1.00000000 ,   10.0655349 ,   100.000661 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000241,   38.0000000 ,   0.00000000 ,   1.00000000 ,   10.0625333 ,   100.000631 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000242,   39.0000000 ,   0.00000000 ,   1.00000000 ,   10.0596514 ,   100.000602 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000243,   40.0000000 ,   0.00000000 ,   1.00000000 ,   10.0568854 ,   100.000574 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000244,   41.0000000 ,   0.00000000 ,   1.00000000 ,   10.0542317 ,   100.000547 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000245,   42.0000000 ,   0.00000000 ,   1.00000000 ,   10.0516867 ,   100.000522 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000246,   43.0000000 ,   0.00000000 ,   1.00000000 ,   10.0492468 ,   100.000497 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000247,   44.0000000 ,   0.00000000 ,   1.00000000 ,   10.0469088 ,   100.000473 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000248,   45.0000000 ,   0.00000000 ,   1.00000000 ,   10.0446692 ,   100.000451 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000249,   46.0000000 ,   0.00000000 ,   1.00000000 ,   10.0425246 ,   100.000429 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000250,   47.0000000 ,   0.00000000 ,   1.00000000 ,   10.0404717 ,   100.000408 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000251,   48.0000000 ,   0.00000000 ,   1.00000000 ,   10.0385070 ,   100.000389 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000252,   49.0000000 ,   0.00000000 ,   1.00000000 ,   10.0366274 ,   100.000370 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000253,   50.0000000 ,   0.00000000 ,   1.00000000 ,   10.0348296 ,   100.000351 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000254,   51.0000000 ,   0.00000000 ,   1.00000000 ,   10.0331107 ,   100.000334 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000255,   52.0000000 ,   0.00000000 ,   1.00000000 ,   10.0314678 ,   100.000318 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000256,   53.0000000 ,   0.00000000 ,   1.00000000 ,   10.0298979 ,   100.000302 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000257,   54.0000000 ,   0.00000000 ,   1.00000000 ,   10.0283982 ,   100.000287 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000258,   55.0000000 ,   0.00000000 ,   1.00000000 ,   10.0269661 ,   100.000272 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000259,   56.0000000 ,   0.00000000 ,   1.00000000 ,   10.0255988 ,   100.000258 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000260,   57.0000000 ,   0.00000000 ,   1.00000000 ,   10.0242936 ,   100.000245 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000261,   58.0000000 ,   0.00000000 ,   1.00000000 ,   10.0230480 ,   100.000233 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000262,   59.0000000 ,   0.00000000 ,   1.00000000 ,   10.0218595 ,   100.000221 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000263,   60.0000000 ,   0.00000000 ,   1.00000000 ,   10.0207255 ,   100.000209 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000264,   61.0000000 ,   0.00000000 ,   1.00000000 ,   10.0196438 ,   100.000198 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000265,   62.0000000 ,   0.00000000 ,   1.00000000 ,   10.0186121 ,   100.000188 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000266,   63.0000000 ,   0.00000000 ,   1.00000000 ,   10.0176284 ,   100.000178 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000267,   64.0000000 ,   0.00000000 ,   1.00000000 ,   10.0166904 ,   100.000168 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000268,   65.0000000 ,   0.00000000 ,   1.00000000 ,   10.0157963 ,   100.000159 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000269,   66.0000000 ,   0.00000000 ,   1.00000000 ,   10.0149439 ,   100.000151 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000270,   67.0000000 ,   0.00000000 ,   1.00000000 ,   10.0141315 ,   100.000143 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000271,   68.0000000 ,   0.00000000 ,   1.00000000 ,   10.0133571 ,   100.000135 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000272,   69.0000000 ,   0.00000000 ,   1.00000000 ,   10.0126188 ,   100.000127 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000273,   70.0000000 ,   0.00000000 ,   1.00000000 ,   10.0119148 ,   100.000120 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000274,   71.0000000 ,   0.00000000 ,   1.00000000 ,   10.0112434 ,   100.000113 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000275,   72.0000000 ,   0.00000000 ,   1.00000000 ,   10.0106028 ,   100.000107 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000276,   73.0000000 ,   0.00000000 ,   1.00000000 ,   10.0099914 ,   100.000101 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000277,   74.0000000 ,   0.00000000 ,   1.00000000 ,   10.0094077 ,   100.000095 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000278,   75.0000000 ,   0.00000000 ,   1.00000000 ,   10.0088500 ,   100.000089 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000279,   76.0000000 ,   0.00000000 ,   1.00000000 ,   10.0083171 ,   100.000084 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000280,   77.0000000 ,   0.00000000 ,   1.00000000 ,   10.0078076 ,   100.000079 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000281,   78.0000000 ,   0.00000000 ,   1.00000000 ,   10.0073201 ,   100.000074 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000282,   79.0000000 ,   0.00000000 ,   1.00000000 ,   10.0068535 ,   100.000069 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000283,   80.0000000 ,   0.00000000 ,   1.00000000 ,   10.0064066 ,   100.000065 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000284,   81.0000000 ,   0.00000000 ,   1.00000000 ,   10.0059781 ,   100.000060 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000285,   82.0000000 ,   0.00000000 ,   1.00000000 ,   10.0055670 ,   100.000056 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000286,   83.0000000 ,   0.00000000 ,   1.00000000 ,   10.0051721 ,   100.000052 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000287,   84.0000000 ,   0.00000000 ,   1.00000000 ,   10.0047925 ,   100.000048 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000288,   85.0000000 ,   0.00000000 ,   1.00000000 ,   10.0044270 ,   100.000045 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000289,   86.0000000 ,   0.00000000 ,   1.00000000 ,   10.0040746 ,   100.000041 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000290,   87.0000000 ,   0.00000000 ,   1.00000000 ,   10.0037344 ,   100.000038 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000291,   88.0000000 ,   0.00000000 ,   1.00000000 ,   10.0034053 ,   100.000034 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000292,   89.0000000 ,   0.00000000 ,   1.00000000 ,   10.0030865 ,   100.000031 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000293,   90.0000000 ,   0.00000000 ,   1.00000000 ,   10.0027769 ,   100.000028 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000294,   91.0000000 ,   0.00000000 ,   1.00000000 ,   10.0024758 ,   100.000025 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000295,   92.0000000 ,   0.00000000 ,   1.00000000 ,   10.0021821 ,   100.000022 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000296,   93.0000000 ,   0.00000000 ,   1.00000000 ,   10.0018950 ,   100.000019 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000297,   94.0000000 ,   0.00000000 ,   1.00000000 ,   10.0016137 ,   100.000016 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000298,   95.0000000 ,   0.00000000 ,   1.00000000 ,   10.0013373 ,   100.000013 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000299,   96.0000000 ,   0.00000000 ,   1.00000000 ,   10.0010650 ,   100.000011 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000300,   97.0000000 ,   0.00000000 ,   1.00000000 ,   10.0007959 ,   100.000008 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000301,   98.0000000 ,   0.00000000 ,   1.00000000 ,   10.0005292 ,   100.000005 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000302,   99.0000000 ,   0.00000000 ,   1.00000000 ,   10.0002642 ,   100.000003 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000303,   100.000000 ,   0.00000000 ,   1.00000000 ,   10.0000000 ,   100.000000 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000304,   0.00000000 ,   1.00000000 ,   1.00000000 ,   10.2942568 ,   100.002956 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000305,   1.00000000 ,   1.00000000 ,   1.00000000 ,   10.2843945 ,   100.002869 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000306,   2.00000000 ,   1.00000000 ,   1.00000000 ,   10.2747582 ,   100.002772 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000307,   3.00000000 ,   1.00000000 ,   1.00000000 ,   10.2653463 ,   100.002677 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000308,   4.00000000 ,   1.00000000 ,   1.00000000 ,   10.2561597 ,   100.002584 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000309,   5.00000000 ,   1.00000000 ,   1.00000000 ,   10.2471986 ,   100.002494 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000310,   6.00000000 ,   1.00000000 ,   1.00000000 ,   10.2384611 ,   100.002406 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000311,   7.00000000 ,   1.00000000 ,   1.00000000 ,   10.2299466 ,   100.002320 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000312,   8.00000000 ,   1.00000000 ,   1.00000000 ,   10.2216537 ,   100.002236 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000313,   9.00000000 ,   1.00000000 ,   1.00000000 ,   10.2135793 ,   100.002155 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000314,   10.0000000 ,   1.00000000 ,   1.00000000 ,   10.2057219 ,   100.002076 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000315,   11.0000000 ,   1.00000000 ,   1.00000000 ,   10.1980811 ,   100.001999 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000316,   12.0000000 ,   1.00000000 ,   1.00000000 ,   10.1906544 ,   100.001924 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000317,   13.0000000 ,   1.00000000 ,   1.00000000 ,   10.1834382 ,   100.001851 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000318,   14.0000000 ,   1.00000000 ,   1.00000000 ,   10.1764308 ,   100.001780 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000319,   15.0000000 ,   1.00000000 ,   1.00000000 ,   10.1696305 ,   100.001712 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000320,   16.0000000 ,   1.00000000 ,   1.00000000 ,   10.1630343 ,   100.001645 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000321,   17.0000000 ,   1.00000000 ,   1.00000000 ,   10.1566386 ,   100.001580 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000322,   18.0000000 ,   1.00000000 ,   1.00000000 ,   10.1504401 ,   100.001518 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000323,   19.0000000 ,   1.00000000 ,   1.00000000 ,   10.1444356 ,   100.001457 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000324,   20.0000000 ,   1.00000000 ,   1.00000000 ,   10.1386218 ,   100.001399 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000325,   21.0000000 ,   1.00000000 ,   1.00000000 ,   10.1329957 ,   100.001342 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000326,   22.0000000 ,   1.00000000 ,   1.00000000 ,   10.1275537 ,   100.001287 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000327,   23.0000000 ,   1.00000000 ,   1.00000000 ,   10.1222922 ,   100.001234 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000328,   24.0000000 ,   1.00000000 ,   1.00000000 ,   10.1172072 ,   100.001183 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000329,   25.0000000 ,   1.00000000 ,   1.00000000 ,   10.1122958 ,   100.001133 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000330,   26.0000000 ,   1.00000000 ,   1.00000000 ,   10.1075550 ,   100.001085 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000331,   27.0000000 ,   1.00000000 ,   1.00000000 ,   10.1029814 ,   100.001039 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000332,   28.0000000 ,   1.00000000 ,   1.00000000 ,   10.0985708 ,   100.000995 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000333,   29.0000000 ,   1.00000000 ,   1.00000000 ,   10.0943186 ,   100.000952 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000334,   30.0000000 ,   1.00000000 ,   1.00000000 ,   10.0902206 ,   100.000910 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000335,   31.0000000 ,   1.00000000 ,   1.00000000 ,   10.0862730 ,   100.000871 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000336,   32.0000000 ,   1.00000000 ,   1.00000000 ,   10.0824722 ,   100.000832 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000337,   33.0000000 ,   1.00000000 ,   1.00000000 ,   10.0788145 ,   100.000795 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000338,   34.0000000 ,   1.00000000 ,   1.00000000 ,   10.0752958 ,   100.000760 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000339,   35.0000000 ,   1.00000000 ,   1.00000000 ,   10.0719123 ,   100.000726 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000340,   36.0000000 ,   1.00000000 ,   1.00000000 ,   10.0686600 ,   100.000693 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000341,   37.0000000 ,   1.00000000 ,   1.00000000 ,   10.0655348 ,   100.000661 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000342,   38.0000000 ,   1.00000000 ,   1.00000000 ,   10.0625332 ,   100.000631 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000343,   39.0000000 ,   1.00000000 ,   1.00000000 ,   10.0596512 ,   100.000602 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000344,   40.0000000 ,   1.00000000 ,   1.00000000 ,   10.0568852 ,   100.000574 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000345,   41.0000000 ,   1.00000000 ,   1.00000000 ,   10.0542314 ,   100.000547 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000346,   42.0000000 ,   1.00000000 ,   1.00000000 ,   10.0516864 ,   100.000522 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000347,   43.0000000 ,   1.00000000 ,   1.00000000 ,   10.0492466 ,   100.000497 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000348,   44.0000000 ,   1.00000000 ,   1.00000000 ,   10.0469087 ,   100.000473 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000349,   45.0000000 ,   1.00000000 ,   1.00000000 ,   10.0446691 ,   100.000451 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000350,   46.0000000 ,   1.00000000 ,   1.00000000 ,   10.0425245 ,   100.000429 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000351,   47.0000000 ,   1.00000000 ,   1.00000000 ,   10.0404716 ,   100.000408 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000352,   48.0000000 ,   1.00000000 ,   1.00000000 ,   10.0385069 ,   100.000389 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000353,   49.0000000 ,   1.00000000 ,   1.00000000 ,   10.0366273 ,   100.000370 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000354,   50.0000000 ,   1.00000000 ,   1.00000000 ,   10.0348295 ,   100.000351 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000355,   51.0000000 ,   1.00000000 ,   1.00000000 ,   10.0331106 ,   100.000334 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000356,   52.0000000 ,   1.00000000 ,   1.00000000 ,   10.0314676 ,   100.000318 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000357,   53.0000000 ,   1.00000000 ,   1.00000000 ,   10.0298978 ,   100.000302 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000358,   54.0000000 ,   1.00000000 ,   1.00000000 ,   10.0283982 ,   100.000287 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000359,   55.0000000 ,   1.00000000 ,   1.00000000 ,   10.0269661 ,   100.000272 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
