Node,  X Coordinate (m),  Y Coordinate (m),  Z Coordinate (m),  Advective X Heat Flux (MW/m2),  Advective Y Heat Flux (MW/m2),  Advective Z Heat Flux (MW/m2),  Conductive X Heat Flux (MW/m2),  Conductive Y Heat Flux (MW/m2),  Conductive Z Heat Flux (MW/m2)
0000000315,    11.0000000    ,    1.00000000    ,    1.00000000    ,   0.158607329E-06,    0.00000000    ,    0.00000000    ,   0.298273817E-11,    0.00000000    ,    0.00000000    
0000000316,    12.0000000    ,    1.00000000    ,    1.00000000    ,   0.916216428E-07,    0.00000000    ,   0.729895928E-14,   0.172301881E-11,    0.00000000    ,   0.115107923E-18
0000000317,    13.0000000    ,    1.00000000    ,    1.00000000    ,   0.523888895E-07,    0.00000000    ,   0.172719722E-13,   0.985215391E-12,    0.00000000    ,   0.306954462E-18
0000000318,    14.0000000    ,    1.00000000    ,    1.00000000    ,   0.296887580E-07,    0.00000000    ,   0.607131293E-14,   0.558321121E-12,    0.00000000    ,   0.115107923E-18
0000000319,    15.0000000    ,    1.00000000    ,    1.00000000    ,   0.166924207E-07,   0.492164965E-13,    0.00000000    ,   0.313914462E-12,   0.920863386E-18,    0.00000000    
0000000320,    16.0000000    ,    1.00000000    ,    1.00000000    ,   0.932000265E-08,   0.840615590E-13,    0.00000000    ,   0.175270192E-12,   0.153477231E-17,    0.00000000    
0000000321,    17.0000000    ,    1.00000000    ,    1.00000000    ,   0.517154337E-08,   0.824401398E-13,   0.139493493E-14,   0.972551064E-13,   0.157314162E-17,   0.383693077E-19
0000000322,    18.0000000    ,    1.00000000    ,    1.00000000    ,   0.285377726E-08,   0.575629421E-13,   0.133213712E-13,   0.536675344E-13,   0.111270992E-17,   0.268585154E-18
0000000323,    19.0000000    ,    1.00000000    ,    1.00000000    ,   0.156696429E-08,   0.254537019E-13,   0.235749150E-13,   0.294680504E-13,   0.422062385E-18,   0.460431693E-18
0000000324,    20.0000000    ,    1.00000000    ,    1.00000000    ,   0.856522100E-09,    0.00000000    ,   0.293914333E-13,   0.161076272E-13,    0.00000000    ,   0.575539616E-18
0000000325,    21.0000000    ,    1.00000000    ,    1.00000000    ,   0.466251182E-09,    0.00000000    ,   0.305058370E-13,   0.876819257E-14,    0.00000000    ,   0.575539616E-18
0000000326,    22.0000000    ,    1.00000000    ,    1.00000000    ,   0.252829042E-09,    0.00000000    ,   0.280711351E-13,   0.475468624E-14,    0.00000000    ,   0.575539616E-18
0000000327,    23.0000000    ,    1.00000000    ,    1.00000000    ,   0.136599288E-09,    0.00000000    ,   0.236598464E-13,   0.256882515E-14,    0.00000000    ,   0.422062385E-18
0000000328,    24.0000000    ,    1.00000000    ,    1.00000000    ,   0.735431002E-10,    0.00000000    ,   0.186257270E-13,   0.138306007E-14,    0.00000000    ,   0.345323770E-18
0000000329,    25.0000000    ,    1.00000000    ,    1.00000000    ,   0.394583028E-10,    0.00000000    ,   0.138747125E-13,   0.742062412E-15,    0.00000000    ,   0.268585154E-18
0000000330,    26.0000000    ,    1.00000000    ,    1.00000000    ,   0.210983006E-10,    0.00000000    ,   0.987006537E-14,   0.396738642E-15,    0.00000000    ,   0.191846539E-18
0000000331,    27.0000000    ,    1.00000000    ,    1.00000000    ,   0.112425089E-10,    0.00000000    ,   0.675591176E-14,   0.211414886E-15,    0.00000000    ,   0.115107923E-18
0000000332,    28.0000000    ,    1.00000000    ,    1.00000000    ,   0.596993542E-11,    0.00000000    ,   0.447305700E-14,   0.112268594E-15,    0.00000000    ,   0.767386155E-19
0000000333,    29.0000000    ,    1.00000000    ,    1.00000000    ,   0.315897169E-11,    0.00000000    ,   0.287480131E-14,   0.593956884E-16,    0.00000000    ,    0.00000000    
0000000334,    30.0000000    ,    1.00000000    ,    1.00000000    ,   0.166560120E-11,    0.00000000    ,   0.180157647E-14,   0.313477244E-16,    0.00000000    ,    0.00000000    
0000000335,    31.0000000    ,    1.00000000    ,    1.00000000    ,   0.875035986E-12,    0.00000000    ,   0.110153533E-14,   0.164604330E-16,    0.00000000    ,   0.383693077E-19
0000000336,    32.0000000    ,    1.00000000    ,    1.00000000    ,   0.458037949E-12,    0.00000000    ,   0.661435932E-15,   0.859472493E-17,    0.00000000    ,    0.00000000    
0000000337,    33.0000000    ,    1.00000000    ,    1.00000000    ,   0.238883892E-12,    0.00000000    ,   0.391199462E-15,   0.448920900E-17,    0.00000000    ,    0.00000000    
0000000338,    34.0000000    ,    1.00000000    ,    1.00000000    ,   0.124133766E-12,    0.00000000    ,   0.226483899E-15,   0.234052777E-17,    0.00000000    ,    0.00000000    
0000000339,    35.0000000    ,    1.00000000    ,    1.00000000    ,   0.642699537E-13,    0.00000000    ,   0.128684033E-15,   0.122781785E-17,    0.00000000    ,    0.00000000    
0000000340,    36.0000000    ,    1.00000000    ,    1.00000000    ,   0.331593018E-13,    0.00000000    ,   0.746367394E-16,   0.613908924E-18,    0.00000000    ,    0.00000000    
0000000341,    37.0000000    ,    1.00000000    ,    1.00000000    ,   0.170454871E-13,    0.00000000    ,   0.411788907E-16,   0.306954462E-18,    0.00000000    ,    0.00000000    
0000000342,    38.0000000    ,    1.00000000    ,    1.00000000    ,   0.873249851E-14,    0.00000000    ,   0.231631260E-16,   0.191846539E-18,    0.00000000    ,    0.00000000    
0000000343,    39.0000000    ,    1.00000000    ,    1.00000000    ,   0.445761492E-14,    0.00000000    ,   0.102947227E-16,   0.767386155E-19,    0.00000000    ,    0.00000000    
0000000344,    40.0000000    ,    1.00000000    ,    1.00000000    ,   0.226998635E-14,    0.00000000    ,   0.772104201E-17,   0.383693077E-19,    0.00000000    ,    0.00000000    
0000000345,    41.0000000    ,    1.00000000    ,    1.00000000    ,   0.115043526E-14,    0.00000000    ,   0.257368067E-17,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000346,    42.0000000    ,    1.00000000    ,    1.00000000    ,   0.581651831E-15,    0.00000000    ,    0.00000000    ,   0.383693077E-19,    0.00000000    ,    0.00000000    
0000000347,    43.0000000    ,    1.00000000    ,    1.00000000    ,   0.293399596E-15,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000348,    44.0000000    ,    1.00000000    ,    1.00000000    ,   0.149273479E-15,    0.00000000    ,   0.257368067E-17,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000349,    45.0000000    ,    1.00000000    ,    1.00000000    ,   0.720630588E-16,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000350,    46.0000000    ,    1.00000000    ,    1.00000000    ,   0.386052100E-16,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000351,    47.0000000    ,    1.00000000    ,    1.00000000    ,   0.180157647E-16,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000352,    48.0000000    ,    1.00000000    ,    1.00000000    ,   0.102947227E-16,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000353,    49.0000000    ,    1.00000000    ,    1.00000000    ,   0.257368067E-17,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000354,    50.0000000    ,    1.00000000    ,    1.00000000    ,   0.257368067E-17,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000355,    51.0000000    ,    1.00000000    ,    1.00000000    ,   0.257368067E-17,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000356,    52.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000357,    53.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000358,    54.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000359,    55.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000360,    56.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000361,    57.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000362,    58.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000363,    59.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000364,    60.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000365,    61.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000366,    62.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000367,    63.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000368,    64.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000369,    65.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000370,    66.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000371,    67.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000372,    68.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000373,    69.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000374,    70.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000375,    71.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000376,    72.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000377,    73.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000378,    74.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000379,    75.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000380,    76.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000381,    77.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000382,    78.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000383,    79.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000384,    80.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000385,    81.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000386,    82.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000387,    83.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000388,    84.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000389,    85.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000390,    86.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000391,    87.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000392,    88.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000393,    89.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000394,    90.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000395,    91.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000396,    92.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000397,    93.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000398,    94.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000399,    95.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000400,    96.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000401,    97.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000402,    98.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000403,    99.0000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
0000000404,    100.000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    
